,ID,Nombre,Max_Viewers,Enlace
274,517401,The Medium,185000.0,https://twitchtracker.com/games/517401
275,17470,Super Mario Kart,185000.0,https://twitchtracker.com/games/17470
276,508948,Raid: Shadow Legends,184000.0,https://twitchtracker.com/games/508948
277,1808565595,The Casting of Frank Stone,184000.0,https://twitchtracker.com/games/1808565595
278,23857,Pokémon HeartGold/SoulSilver,184000.0,https://twitchtracker.com/games/23857
279,1441208453,Once Human,184000.0,https://twitchtracker.com/games/1441208453
280,498483,Biomutant,184000.0,https://twitchtracker.com/games/498483
281,459064,Cuphead,184000.0,https://twitchtracker.com/games/459064
282,9076,Tetris with Cardcaptor Sakura: Eternal Heart,183000.0,https://twitchtracker.com/games/9076
283,8005,Tom Clancy's Ghost Recon,183000.0,https://twitchtracker.com/games/8005
284,1286420756,Pro Soccer Online,183000.0,https://twitchtracker.com/games/1286420756
285,514313,Ring Fit Adventure,183000.0,https://twitchtracker.com/games/514313
286,511841,FIVE NIGHTS AT FREDDY'S: HELP WANTED,182000.0,https://twitchtracker.com/games/511841
287,16967,The Legend of Zelda: The Wind Waker,182000.0,https://twitchtracker.com/games/16967
288,493982,Farming Simulator 17,182000.0,https://twitchtracker.com/games/493982
289,950189725,MultiVersus,182000.0,https://twitchtracker.com/games/950189725
290,517769,Mafia: Definitive Edition,182000.0,https://twitchtracker.com/games/517769
291,23453,Fallout: New Vegas,182000.0,https://twitchtracker.com/games/23453
292,5993,Mario Kart DS,182000.0,https://twitchtracker.com/games/5993
293,24239,Super Mario Galaxy 2,182000.0,https://twitchtracker.com/games/24239
294,9250,Mario Kart 64,182000.0,https://twitchtracker.com/games/9250
295,92923,Transformice,181000.0,https://twitchtracker.com/games/92923
296,538054672,TEKKEN 8,181000.0,https://twitchtracker.com/games/538054672
297,1068239917,Mario Party Superstars,181000.0,https://twitchtracker.com/games/1068239917
298,687129551,Trackmania,181000.0,https://twitchtracker.com/games/687129551
299,10767,Fallout: A Post Nuclear Role Playing Game,181000.0,https://twitchtracker.com/games/10767
300,490348,Dishonored 2,181000.0,https://twitchtracker.com/games/490348
301,2085980140,Lethal Company,181000.0,https://twitchtracker.com/games/2085980140
302,2143096682,Five Nights at Freddy's: Security Breach,180000.0,https://twitchtracker.com/games/2143096682
303,1471610418,Super Mario Party Jamboree,180000.0,https://twitchtracker.com/games/1471610418
304,515477,Dungeons & Dragons: Dark Alliance,180000.0,https://twitchtracker.com/games/515477
305,4694,Super Monkey Ball 2,179000.0,https://twitchtracker.com/games/4694
306,5789,Guitar Hero,179000.0,https://twitchtracker.com/games/5789
307,7348,Quake,179000.0,https://twitchtracker.com/games/7348
308,1468,Resident Evil 4,179000.0,https://twitchtracker.com/games/1468
309,512930,Outriders,179000.0,https://twitchtracker.com/games/512930
310,8676,Mega Man X,179000.0,https://twitchtracker.com/games/8676
311,490147,Hollow Knight,178000.0,https://twitchtracker.com/games/490147
312,19731,Portal 2,178000.0,https://twitchtracker.com/games/19731
313,370427,Mighty No. 9,178000.0,https://twitchtracker.com/games/370427
314,11386,Metal Gear Solid 2: Sons of Liberty,178000.0,https://twitchtracker.com/games/11386
315,494081,Scorn,178000.0,https://twitchtracker.com/games/494081
316,7689,FINAL FANTASY,177000.0,https://twitchtracker.com/games/7689
317,493036,Worms W.M.D,177000.0,https://twitchtracker.com/games/493036
318,11065,Castlevania: Aria of Sorrow,177000.0,https://twitchtracker.com/games/11065
319,10033,Banjo-Kazooie,177000.0,https://twitchtracker.com/games/10033
320,6263,Sonic Adventure 2: Battle,176000.0,https://twitchtracker.com/games/6263
321,997988828,Hivemind Gameshow,176000.0,https://twitchtracker.com/games/997988828
322,2090279789,FINAL FANTASY XVI,176000.0,https://twitchtracker.com/games/2090279789
323,987123848,No Rest for the Wicked,175000.0,https://twitchtracker.com/games/987123848
324,16791,Ratchet & Clank,175000.0,https://twitchtracker.com/games/16791
325,4431,Mike Tyson's Punch-Out!!,175000.0,https://twitchtracker.com/games/4431
326,2106425216,Gray Zone Warfare,175000.0,https://twitchtracker.com/games/2106425216
327,518019,Returnal,174000.0,https://twitchtracker.com/games/518019
328,494131,Little Nightmares,174000.0,https://twitchtracker.com/games/494131
329,493551,Conan Exiles,174000.0,https://twitchtracker.com/games/493551
330,28296,Sonic Colors,174000.0,https://twitchtracker.com/games/28296
331,12078,Sonic Adventure DX: Director's Cut,174000.0,https://twitchtracker.com/games/12078
332,8135,System Shock 2,173000.0,https://twitchtracker.com/games/8135
333,489201,Titanfall 2,173000.0,https://twitchtracker.com/games/489201
334,33928,Worms Revolution,173000.0,https://twitchtracker.com/games/33928
335,633127529,Riders Republic,173000.0,https://twitchtracker.com/games/633127529
336,17828,The Legend of Zelda: Twilight Princess,172000.0,https://twitchtracker.com/games/17828
337,496712,Call of Duty: WWII,172000.0,https://twitchtracker.com/games/496712
338,503233,Dragon Age: The Veilguard,172000.0,https://twitchtracker.com/games/503233
339,506089309,SIFU,171000.0,https://twitchtracker.com/games/506089309
340,492535,Celeste,171000.0,https://twitchtracker.com/games/492535
341,14432,Donkey Kong Country,171000.0,https://twitchtracker.com/games/14432
342,6855,Paper Mario: The Thousand-Year Door,171000.0,https://twitchtracker.com/games/6855
343,19023,FINAL FANTASY IV,171000.0,https://twitchtracker.com/games/19023
344,9287,Pokémon Ruby/Sapphire,171000.0,https://twitchtracker.com/games/9287
345,497467,Monster Hunter: World,170000.0,https://twitchtracker.com/games/497467
346,6715,DOOM,170000.0,https://twitchtracker.com/games/6715
347,491080,The Binding of Isaac: Repentance,170000.0,https://twitchtracker.com/games/491080
348,5831,Mega Man Network Transmission,170000.0,https://twitchtracker.com/games/5831
349,6187,Portal,169000.0,https://twitchtracker.com/games/6187
350,498744,SCP: Secret Laboratory,169000.0,https://twitchtracker.com/games/498744
351,10854,Castlevania II: Simon's Quest,169000.0,https://twitchtracker.com/games/10854
352,15104,Mega Man 6,169000.0,https://twitchtracker.com/games/15104
353,13050,Castlevania: Symphony of the Night,169000.0,https://twitchtracker.com/games/13050
354,518007,Marvel's Spider-Man: Miles Morales,168000.0,https://twitchtracker.com/games/518007
355,1074401885,Fears to Fathom: Woodbury Getaway,168000.0,https://twitchtracker.com/games/1074401885
356,24324,The Legend of Zelda: Skyward Sword,168000.0,https://twitchtracker.com/games/24324
357,14543,Pokémon Crystal Version,168000.0,https://twitchtracker.com/games/14543
358,495064,Splatoon 2,168000.0,https://twitchtracker.com/games/495064
359,19348,Mirror's Edge,168000.0,https://twitchtracker.com/games/19348
360,369252,The Sims 4,168000.0,https://twitchtracker.com/games/369252
361,10979,The Legend of Zelda,167000.0,https://twitchtracker.com/games/10979
362,369591,Donkey Kong Country: Tropical Freeze,167000.0,https://twitchtracker.com/games/369591
363,11017,Super Bomberman,167000.0,https://twitchtracker.com/games/11017
364,503116,Beat Saber,166000.0,https://twitchtracker.com/games/503116
365,498482,Age of Empires IV,166000.0,https://twitchtracker.com/games/498482
366,2069,Sonic R,166000.0,https://twitchtracker.com/games/2069
367,497071,The Last of Us: Left Behind,166000.0,https://twitchtracker.com/games/497071
368,31284,Sonic Generations,166000.0,https://twitchtracker.com/games/31284
369,11557,The Legend of Zelda: Ocarina of Time,166000.0,https://twitchtracker.com/games/11557
370,495062,Octopath Traveler,166000.0,https://twitchtracker.com/games/495062
371,460316,Brawlhalla,166000.0,https://twitchtracker.com/games/460316
372,2397,Halo: Combat Evolved,165000.0,https://twitchtracker.com/games/2397
373,68346,Brothers: A Tale of Two Sons,165000.0,https://twitchtracker.com/games/68346
374,7528,Pokémon Gold Version,165000.0,https://twitchtracker.com/games/7528
375,1614555304,Call of Duty: Modern Warfare,165000.0,https://twitchtracker.com/games/1614555304
376,22720,Super Meat Boy,165000.0,https://twitchtracker.com/games/22720
377,8867,Jak 3,165000.0,https://twitchtracker.com/games/8867
378,490608,Super Mario Maker,165000.0,https://twitchtracker.com/games/490608
379,2117289149,Escaping Agent,164000.0,https://twitchtracker.com/games/2117289149
380,510580,The Outer Worlds,164000.0,https://twitchtracker.com/games/510580
381,8691,Sonic Rush,164000.0,https://twitchtracker.com/games/8691
382,14498,Castlevania Chronicles,164000.0,https://twitchtracker.com/games/14498
383,511471,Darkest Dungeon II,164000.0,https://twitchtracker.com/games/511471
384,14868,Battle Clash,164000.0,https://twitchtracker.com/games/14868
385,12270,Ape Escape,164000.0,https://twitchtracker.com/games/12270
386,5492,Diablo,163000.0,https://twitchtracker.com/games/5492
387,16582,Metal Gear Solid 3: Snake Eater,163000.0,https://twitchtracker.com/games/16582
388,505991,Bloodstained: Curse of the Moon,163000.0,https://twitchtracker.com/games/505991
389,686119195,Armored Core VI: Fires of Rubicon,163000.0,https://twitchtracker.com/games/686119195
390,496236,Sonic Forces,163000.0,https://twitchtracker.com/games/496236
391,15013,Prey,163000.0,https://twitchtracker.com/games/15013
392,497437,The Evil Within 2,162000.0,https://twitchtracker.com/games/497437
393,10090,Luigi's Mansion,162000.0,https://twitchtracker.com/games/10090
394,2104758320,The First Descendant,162000.0,https://twitchtracker.com/games/2104758320
395,7934,Crash Bandicoot 2: Cortex Strikes Back,161000.0,https://twitchtracker.com/games/7934
396,490378,South Park: The Fractured But Whole,161000.0,https://twitchtracker.com/games/490378
397,515214,Politics,161000.0,https://twitchtracker.com/games/515214
398,506237,"Pokémon: Let's Go, Pikachu!",161000.0,https://twitchtracker.com/games/506237
399,30367,EarthBound,161000.0,https://twitchtracker.com/games/30367
400,10155,Kirby's Dream Land 3,161000.0,https://twitchtracker.com/games/10155
401,2271,Sonic The Hedgehog,161000.0,https://twitchtracker.com/games/2271
402,7382,Pokémon Puzzle League,161000.0,https://twitchtracker.com/games/7382
403,509671,Fitness & Health,160000.0,https://twitchtracker.com/games/509671
404,1155,Blaster Master,160000.0,https://twitchtracker.com/games/1155
405,91423,Dark Souls II,160000.0,https://twitchtracker.com/games/91423
406,10553,Mystery Fun House,160000.0,https://twitchtracker.com/games/10553
407,273333352,Assassin's Creed Mirage,160000.0,https://twitchtracker.com/games/273333352
408,13182,Castlevania: Portrait of Ruin,160000.0,https://twitchtracker.com/games/13182
409,1598,Spyro: Year of the Dragon,160000.0,https://twitchtracker.com/games/1598
410,61,Sonic Advance 2,160000.0,https://twitchtracker.com/games/61
411,15707,ActRaiser 2,159000.0,https://twitchtracker.com/games/15707
412,65654,The Elder Scrolls Online,159000.0,https://twitchtracker.com/games/65654
413,493091,FIFA 17,159000.0,https://twitchtracker.com/games/493091
414,18697,F-Zero GX,159000.0,https://twitchtracker.com/games/18697
415,24399,Mirror's Edge Catalyst,159000.0,https://twitchtracker.com/games/24399
416,6624,Super Monkey Ball,159000.0,https://twitchtracker.com/games/6624
417,495856,Northgard,159000.0,https://twitchtracker.com/games/495856
418,369590,Super Mario 3D World,158000.0,https://twitchtracker.com/games/369590
419,10505,Super Castlevania IV,158000.0,https://twitchtracker.com/games/10505
420,495961,Dead Cells,158000.0,https://twitchtracker.com/games/495961
421,493877,Sonic Mania,158000.0,https://twitchtracker.com/games/493877
422,21727,Punch-Out!!,158000.0,https://twitchtracker.com/games/21727
423,5215,Sunset Riders,158000.0,https://twitchtracker.com/games/5215
424,8054,Mario Paint,158000.0,https://twitchtracker.com/games/8054
425,520083701,RISK: The Game of Global Domination,157000.0,https://twitchtracker.com/games/520083701
426,516173984,Cult of the Lamb,157000.0,https://twitchtracker.com/games/516173984
427,5682,Crash Team Racing,157000.0,https://twitchtracker.com/games/5682
428,28105,Wii Party,157000.0,https://twitchtracker.com/games/28105
429,584047654,Gundam Evolution,157000.0,https://twitchtracker.com/games/584047654
430,519462,Super Mario Bros. 35,157000.0,https://twitchtracker.com/games/519462
431,6108,Castlevania,157000.0,https://twitchtracker.com/games/6108
432,9531,Jak II,157000.0,https://twitchtracker.com/games/9531
433,512086,Heave Ho,157000.0,https://twitchtracker.com/games/512086
434,569,Rayman 2: The Great Escape,157000.0,https://twitchtracker.com/games/569
435,11826,Batman: Return of the Joker,157000.0,https://twitchtracker.com/games/11826
436,11644,Castlevania: Rondo of Blood,157000.0,https://twitchtracker.com/games/11644
437,65627,I Wanna Be the Boshy,157000.0,https://twitchtracker.com/games/65627
438,394758168,Content Warning,157000.0,https://twitchtracker.com/games/394758168
439,16607,Sonic & Knuckles,156000.0,https://twitchtracker.com/games/16607
440,7157,Half-Life: Blue Shift,156000.0,https://twitchtracker.com/games/7157
441,24203,Halo: Reach,156000.0,https://twitchtracker.com/games/24203
442,506462,Control,156000.0,https://twitchtracker.com/games/506462
443,15538,Mega Man X3,156000.0,https://twitchtracker.com/games/15538
444,2840,Kirby & the Amazing Mirror,156000.0,https://twitchtracker.com/games/2840
445,33734,Pokémon Black/White Version 2,156000.0,https://twitchtracker.com/games/33734
446,2748,Magic: The Gathering,156000.0,https://twitchtracker.com/games/2748
447,12504,Mega Man Zero 2,156000.0,https://twitchtracker.com/games/12504
448,460851,The Legend of Korra,156000.0,https://twitchtracker.com/games/460851
449,511212,Subnautica: Below Zero,156000.0,https://twitchtracker.com/games/511212
450,15483,Donkey Kong Country 2: Diddy's Kong Quest,156000.0,https://twitchtracker.com/games/15483
451,103828,Pokémon X/Y,155000.0,https://twitchtracker.com/games/103828
452,28605,ShootMania Storm,155000.0,https://twitchtracker.com/games/28605
453,1767132907,Suicide Squad: Kill the Justice League,155000.0,https://twitchtracker.com/games/1767132907
454,26690,Battle Kid: Fortress of Peril,155000.0,https://twitchtracker.com/games/26690
455,26821,VVVVVV,155000.0,https://twitchtracker.com/games/26821
456,18519,Mega Man X4,154000.0,https://twitchtracker.com/games/18519
457,14198,Metroid Prime,154000.0,https://twitchtracker.com/games/14198
458,983841243,Off The Grid,154000.0,https://twitchtracker.com/games/983841243
459,4185,The Messenger,154000.0,https://twitchtracker.com/games/4185
460,8466,Kirby Super Star,154000.0,https://twitchtracker.com/games/8466
461,1668,Teenage Mutant Ninja Turtles III: The Manhattan Project,154000.0,https://twitchtracker.com/games/1668
462,18217,Sparkster,154000.0,https://twitchtracker.com/games/18217
463,500727,EA Sports UFC 3,153000.0,https://twitchtracker.com/games/500727
464,460619,Ori and the Blind Forest,153000.0,https://twitchtracker.com/games/460619
465,417969,Halo: The Master Chief Collection,153000.0,https://twitchtracker.com/games/417969
466,8543,Mario & Luigi: Superstar Saga,153000.0,https://twitchtracker.com/games/8543
467,488533,The Legend of Zelda: Majora's Mask 3D,153000.0,https://twitchtracker.com/games/488533
468,1371363232,NBA 2K22,153000.0,https://twitchtracker.com/games/1371363232
469,15512,Star Wars: Jedi Knight - Jedi Academy,153000.0,https://twitchtracker.com/games/15512
470,497410,Metro Exodus,153000.0,https://twitchtracker.com/games/497410
471,2234,Congo's Caper,153000.0,https://twitchtracker.com/games/2234
472,766571430,HELLDIVERS 2,153000.0,https://twitchtracker.com/games/766571430
473,1520,Ninja Gaiden,153000.0,https://twitchtracker.com/games/1520
474,519103,PowerWash Simulator,153000.0,https://twitchtracker.com/games/519103
475,6756,Crash Bandicoot,153000.0,https://twitchtracker.com/games/6756
476,504610,AMID EVIL,153000.0,https://twitchtracker.com/games/504610
477,6737,Super Mario RPG: Legend of the Seven Stars,153000.0,https://twitchtracker.com/games/6737
478,5635,The Legend of Zelda: The Minish Cap,152000.0,https://twitchtracker.com/games/5635
479,15820,TimeSplitters 2,152000.0,https://twitchtracker.com/games/15820
480,116747788,"Pools, Hot Tubs, and Beaches",152000.0,https://twitchtracker.com/games/116747788
481,518023,NBA 2K21,152000.0,https://twitchtracker.com/games/518023
482,28668,Puzzle Games,152000.0,https://twitchtracker.com/games/28668
483,519604,You Suck at Parking,152000.0,https://twitchtracker.com/games/519604
484,1459,Metroid Prime 2: Echoes,152000.0,https://twitchtracker.com/games/1459
485,18871,Mario Kart Wii,152000.0,https://twitchtracker.com/games/18871
486,19813,Metroid,152000.0,https://twitchtracker.com/games/19813
487,5815,FINAL FANTASY VI,152000.0,https://twitchtracker.com/games/5815
488,4230,Ratchet & Clank: Going Commando,152000.0,https://twitchtracker.com/games/4230
489,10095,Sega Bass Fishing,151000.0,https://twitchtracker.com/games/10095
490,6040,Ninja Gaiden Black,151000.0,https://twitchtracker.com/games/6040
491,30826,Super Mario 3D Land,151000.0,https://twitchtracker.com/games/30826
492,497349,The End Is Nigh,151000.0,https://twitchtracker.com/games/497349
493,491744,Momodora: Reverie Under the Moonlight,151000.0,https://twitchtracker.com/games/491744
494,9683,SpongeBob SquarePants: Battle For Bikini Bottom,151000.0,https://twitchtracker.com/games/9683
495,490646,Katana ZERO,151000.0,https://twitchtracker.com/games/490646
496,14081,Sly Cooper and the Thievius Raccoonus,151000.0,https://twitchtracker.com/games/14081
497,28897,Bastion,151000.0,https://twitchtracker.com/games/28897
498,283386,Devil May Cry,151000.0,https://twitchtracker.com/games/283386
499,13959,Ratchet & Clank Future: Tools of Destruction,151000.0,https://twitchtracker.com/games/13959
500,13765,Donkey Kong 64,151000.0,https://twitchtracker.com/games/13765
501,32507,SMITE,150000.0,https://twitchtracker.com/games/32507
502,490422,StarCraft II,150000.0,https://twitchtracker.com/games/490422
503,369075,A Hat in Time,150000.0,https://twitchtracker.com/games/369075
504,6761,Mega Man 7,150000.0,https://twitchtracker.com/games/6761
505,2193,StarTropics,150000.0,https://twitchtracker.com/games/2193
506,3940,Wario Land 4,150000.0,https://twitchtracker.com/games/3940
507,369187,Tetris: The Grand Master,150000.0,https://twitchtracker.com/games/369187
508,2686,PERFECT DARK,150000.0,https://twitchtracker.com/games/2686
509,14805,Metal Gear Solid,150000.0,https://twitchtracker.com/games/14805
510,421259832,Redfall,150000.0,https://twitchtracker.com/games/421259832
511,9479,Metroid Fusion,150000.0,https://twitchtracker.com/games/9479
512,18723,Bionic Commando Rearmed,149000.0,https://twitchtracker.com/games/18723
513,492553,Sid Meier's Civilization VI,149000.0,https://twitchtracker.com/games/492553
514,502914,Blasphemous,149000.0,https://twitchtracker.com/games/502914
515,14660,Diddy Kong Racing,149000.0,https://twitchtracker.com/games/14660
516,19358,Battletoads,149000.0,https://twitchtracker.com/games/19358
517,32156,Dishonored,148000.0,https://twitchtracker.com/games/32156
518,12577,Sonic Advance 3,148000.0,https://twitchtracker.com/games/12577
519,2044618072,Zoochosis,148000.0,https://twitchtracker.com/games/2044618072
520,518004,Kena: Bridge of Spirits,148000.0,https://twitchtracker.com/games/518004
521,5975,Shadow of the Colossus,148000.0,https://twitchtracker.com/games/5975
522,19822,Kirby: Nightmare in Dream Land,148000.0,https://twitchtracker.com/games/19822
523,518014,Gran Turismo 7,148000.0,https://twitchtracker.com/games/518014
524,7995,Dead Rising,148000.0,https://twitchtracker.com/games/7995
525,500560,Mega Man 11,148000.0,https://twitchtracker.com/games/500560
526,6818,SUPER GHOULS'N GHOSTS,148000.0,https://twitchtracker.com/games/6818
527,512983,DEATHLOOP,147000.0,https://twitchtracker.com/games/512983
528,10288,Adventure Island II,147000.0,https://twitchtracker.com/games/10288
529,209738946,Wuthering Waves,147000.0,https://twitchtracker.com/games/209738946
530,18114,Mega Man X2,147000.0,https://twitchtracker.com/games/18114
531,13230,Ninja Gaiden II: The Dark Sword of Chaos,147000.0,https://twitchtracker.com/games/13230
532,369088,The Legend of Zelda: A Link Between Worlds,147000.0,https://twitchtracker.com/games/369088
533,491736,Kirby: Planet Robobot,147000.0,https://twitchtracker.com/games/491736
534,490382,For Honor,147000.0,https://twitchtracker.com/games/490382
535,496499,Spooky's Jump Scare Mansion: HD Renovation,147000.0,https://twitchtracker.com/games/496499
536,492504,Human: Fall Flat,146000.0,https://twitchtracker.com/games/492504
537,15141,Half-Life: Opposing Force,146000.0,https://twitchtracker.com/games/15141
538,24193,Left 4 Dead 2,146000.0,https://twitchtracker.com/games/24193
539,511229,Pogostuck: Rage With Your Friends,146000.0,https://twitchtracker.com/games/511229
540,904864974,Mortal Kombat 1,146000.0,https://twitchtracker.com/games/904864974
541,417892,Z1: Battle Royale,146000.0,https://twitchtracker.com/games/417892
542,4375,Kingdom Hearts II,146000.0,https://twitchtracker.com/games/4375
543,17789,The Ultimate DOOM,146000.0,https://twitchtracker.com/games/17789
